2008_2_6_Chase_m1000		IRAInvestment			RuthIRA				
2008_2_6_Chase_m1000_x		IRAInvestment			ThomasIRA			
2008_2_7_Chase_m201.5		Cash				Dining				
2008_2_8_Chase_m1450.26		RiverplaceRealty		Rent				
2008_2_8_Chase_m2718		ColumbiaUniversity		Rent				
2008_3_10_Credit_m27.81		DauneReade			General				
2008_3_10_Credit_m4.79		DauneReade			General				
2008_3_11_Chase_m200		ATMWithdrawal			Dining				
2008_3_13_Chase_m15		DrAtCentralParkWest		Doctor				
2008_3_13_Credit_m53.54		WildOutWest			TVInternet			
2008_3_14_Credit_m44.69		Speedway			Fuel				
2008_3_14_Credit_m50		Walgreens			Medicine			
2008_3_14_Credit_m52.38		CentralDupageHospital		Doctor				
2008_3_14_Credit_m6.69		DauneReade			General				
2008_3_15_Credit_p20		Walgreens			Medicine			
2008_3_17_Chase_m70		Check				Medicine			
2008_3_17_Credit_m14.04		Walgreens			Medicine			
2008_3_17_Credit_m15		LawrenceTKacmarMd		Doctor				
2008_3_17_Credit_m20		HartleyPharmacy			Medicine			
2008_3_19_Chase_m15		DrAtCentralParkWest		Doctor				
2008_3_20_Chase_m15		DrAtCentralParkWest		Doctor				
2008_3_21_Chase_m200		ATMWithdrawal			Dining				
2008_3_23_Credit_m48.68		Walgreens			Medicine			
2008_3_24_Chase_m1359		ColumbiaUniversity		Rent				
2008_3_24_Chase_p1034.7		BANKATM				WorkTravel			
2008_3_24_Credit_m7		Starbucks			Coffee				
2008_3_25_Credit_m46.08		AmocoOil			Fuel				
2008_3_26_Credit_m90.13		VillagePontiac			Service				
2008_3_29_Credit_m17.03		Walgreens			Medicine			
2008_3_31_Chase_m200		BANKATM				Dining				
2008_3_31_Chase_m200_x		BANKATM				Dining				
2008_3_31_Chase_p200		BANKATM				WorkTravel			
2008_3_31_Chase_p2257.54	Fermilab			RuthSalary			
2008_3_31_Chase_p431		BANKATM				WorkTravel			
2008_3_31_Credit_m4.79		AromasSpecialtyCoffee		Coffee				
2008_3_3_Chase_m200		BANKATM				Dining				
2008_3_3_Chase_p450.5		BANKATM				WorkTravel			
2008_3_3_Credit_m16.98		HartleyPharmacy			Medicine			
2008_3_4_Credit_m36.79		DauneReade			General				
2008_3_5_Credit_m30		ServiceDirectionsInc		General				
2008_3_6_Chase_m9.76		Check				Doctor				
2008_3_7_Chase_m1450.26		RiverplaceRealty		Rent				
2008_3_7_Credit_m8.34		Starbucks			Coffee				
2008_3_9_Credit_m19.99		RiteAid				General				
2008_4_10_Chase_p836.8		ColumbiaUniversitySalary	WorkTravel			
2008_4_10_Credit_m209.06	Priceline			LocalTravel			
2008_4_11_Chase_m300		ATMWithdrawal			Dining				
2008_4_11_Credit_m7.4		Starbucks			Coffee				
2008_4_11_Credit_m7.88		Speedway			Fuel				
2008_4_12_Credit_m1.94		Starbucks			Coffee				
2008_4_12_Credit_m38.94		MarathonOil			Fuel				
2008_4_14_Chase_m15		DrAtCentralParkWest		Doctor				
2008_4_14_Credit_m2.29		Starbucks			Coffee				
2008_4_15_Credit_m1.96		Starbucks			Coffee				
2008_4_17_Credit_m57.52		Walgreens			Medicine			
2008_4_1_Credit_m12.19		AromasSpecialtyCoffee		Coffee				
2008_4_21_Chase_m20		MTA				LocalTravel			
2008_4_21_Chase_m28.22		DauneReade			General				
2008_4_21_Chase_p200		BANKATM				Dining				
2008_4_21_Credit_m21.66		RiteAid				General				
2008_4_23_Credit_m22.8		HartleyPharmacy			Medicine			
2008_4_25_Chase_m200		BANKATM				Dining				
2008_4_25_Chase_m24		Check				Taxes				
2008_4_26_Credit_m56.99		BedBathAndBeyond		General				
2008_4_27_Credit_m20		MTA				LocalTravel			
2008_4_28_Credit_m9.99		DauneReade			General				
2008_4_2_Credit_m3.29		AromasSpecialtyCoffee		Coffee				
2008_4_30_Chase_p2865.43	Fermilab			RuthSalary			
2008_4_30_Chase_p527.8		ColumbiaUniversitySalary	WorkTravel			
2008_4_3_Chase_m1450.26		RiverplaceRealty		Rent				
2008_4_6_Credit_m7.89		DauneReade			General				
2008_4_9_Chase_p502.3		ColumbiaUniversitySalary	WorkTravel			
2008_5_12_Chase_m219.79		Check				Doctor				
2008_5_12_Chase_m3.24		OfficeMax			General				
2008_5_12_Chase_m43.2		Menards				General				
2008_5_15_Credit_m20		MTA				LocalTravel			
2008_5_16_Chase_m11.7		Check				Medicine			
2008_5_16_Chase_m15		DrAtCentralParkWest		Doctor				
2008_5_17_Credit_m20		HartleyPharmacy			Medicine			
2008_5_19_Chase_m15.37		BarnesAndNoble			General				
2008_5_19_Credit_m143.2		Geico				CarInsurance			
2008_5_19_Credit_m56.61		Speedway			Fuel				
2008_5_1_Credit_m110.95		Nespresso			Coffee				
2008_5_21_Chase_m2718		ColumbiaUniversity		Rent				
2008_5_23_Chase_p597		ColumbiaUniversitySalary	WorkTravel			
2008_5_24_Credit_m3.61		BarnesAndNoble			Coffee				
2008_5_29_Credit_m56.87		GasMart				Fuel				
2008_5_2_Chase_m1416		RiverplaceRealty		Rent				
2008_5_30_Chase_p2409.52	Fermilab			RuthSalary			
2008_5_3_Credit_m17.95		DauneReade			General				
2008_5_4_Credit_m4.55		Starbucks			Coffee				
2008_5_5_Chase_m15		DrAtCentralParkWest		Doctor				
2008_5_5_Chase_m15_x		DrAtCentralParkWest		Doctor				
2008_5_5_Chase_m200		BANKATM				Dining				
2008_5_5_Chase_m30		JeanAtColumbia			Doctor				
2008_5_5_Credit_m47.16		Speedway			Fuel				
2008_5_8_Credit_m372		MauiBanyan			Vacation			
2008_5_8_Credit_m53.55		WildOutWest			TVInternet			
2008_5_9_Credit_m4.26		Starbucks			Coffee				
2008_6_10_Credit_m56.28		Speedway			Fuel				
2008_6_11_Credit_m40		Walgreens			Medicine			
2008_6_12_Credit_m20		ServiceDirectionsInc		General				
2008_6_16_Chase_m15		DrAtCentralParkWest		Doctor				
2008_6_16_Chase_m15_x		DrAtCentralParkWest		Doctor				
2008_6_16_Chase_m15_x_x		DrAtCentralParkWest		Doctor				
2008_6_16_Chase_p633.9		ColumbiaUniversitySalary	WorkTravel			
2008_6_19_Credit_m19.5		LIRR				LocalTravel			
2008_6_1_Credit_m27.66		BarnesAndNoble			General				
2008_6_20_Credit_m10.99		DauneReade			General				
2008_6_21_Credit_m8.44		Walgreens			Medicine			
2008_6_22_Credit_m10		ExpressShuttle			LocalTravel			
2008_6_22_Credit_m3.61		Starbucks			Coffee				
2008_6_23_Credit_m27.58		HartleyPharmacy			Medicine			
2008_6_27_Credit_m2.81		BPOil				Fuel				
2008_6_28_Credit_m4.06		Starbucks			Coffee				
2008_6_29_Credit_m23.44		BarnesAndNoble			General				
2008_6_2_Chase_m200		BANKATM				Dining				
2008_6_2_Credit_m3.79		Walgreens			Medicine			
2008_6_30_Chase_p3006.59	ColumbiaUniversitySalary	ThomasSalary			
2008_6_30_Chase_p3017.41	Fermilab			RuthSalary			
2008_6_30_Chase_p65		ATMDeposit			Doctor				
2008_6_4_Credit_m400		WilliamAndMary			WorkTravel			
2008_6_5_Chase_m1509		RiverplaceRealty		Rent				
2008_6_7_Credit_m5.47		Starbucks			Coffee				
2008_7_12_Credit_m11.49		Walgreens			Medicine			
2008_7_14_Credit_m5.88		AromasSpecialtyCoffee		Coffee				
2008_7_17_Chase_m150		ATMWithdrawal			Dining				
2008_7_18_Credit_m20		MTA				LocalTravel			
2008_7_1_Chase_m90.17		Verizon				Phone				
2008_7_20_Credit_m11.54		BarnesAndNoble			General				
2008_7_20_Credit_m4.82		Starbucks			Coffee				
2008_7_20_Credit_m8.57		Walgreens			Medicine			
2008_7_23_Chase_m15		DrAtCentralParkWest		Doctor				
2008_7_23_Chase_m15_x		DrAtCentralParkWest		Doctor				
2008_7_23_Credit_m20		HartleyPharmacy			Medicine			
2008_7_24_Credit_m11.65		ColumbiaBookstore		General				
2008_7_24_Credit_m22.73		DauneReade			General				
2008_7_26_Credit_m5.81		Starbucks			Coffee				
2008_7_26_Credit_m6.76		ColumbiaBookstore		General				
2008_7_27_Credit_m120.3		HuntingtonCountryInn		LocalTravel			
2008_7_27_Credit_m3.86		Starbucks			Coffee				
2008_7_27_Credit_m41.48		SunriseQ17Gas			Fuel				
2008_7_29_Credit_m8.38		JetRoc				LocalTravel			
2008_7_2_Chase_m15		DrAtCentralParkWest		Doctor				
2008_7_2_Chase_m15_x		DrAtCentralParkWest		Doctor				
2008_7_30_Chase_m100		Check				Vacation			
2008_7_30_Credit_m144.5		AirTran				LocalTravel			
2008_7_31_Chase_p3006.58	ColumbiaUniversitySalary	ThomasSalary			
2008_7_31_Chase_p3017.42	Fermilab			RuthSalary			
2008_7_4_Credit_m3.13		BarnesAndNoble			Coffee				
2008_7_5_Credit_m6.5		Starbucks			Coffee				
2008_7_6_Credit_m111.99		Nespresso			Coffee				
2008_7_6_Credit_m6.5		Starbucks			Coffee				
2008_7_7_Credit_m4.55		BPOil				Fuel				
2008_7_7_Credit_m53.56		WildOutWest			TVInternet			
2008_7_7_Credit_m57.73		BPOil				Fuel				
2008_7_8_Chase_m200		ATMWithdrawal			Dining				
2008_7_9_Credit_m42.02		Walgreens			Medicine			
2008_8_10_Credit_m6.4		Walgreens			Medicine			
2008_8_11_Chase_m20		ATMWithdrawal			LocalTravel			
2008_8_13_Credit_m20		ServiceDirectionsInc		General				
2008_8_15_Credit_m13.93		BarnesAndNoble			General				
2008_8_15_Credit_m15		FungWahBus			LocalTravel			
2008_8_15_Credit_m3.19		Starbucks			Coffee				
2008_8_16_Credit_m12.74		Hannaford			Vacation			
2008_8_16_Credit_m44		TugboatRestaurant		Vacation			
2008_8_17_Credit_m26.86		Hannaford			Vacation			
2008_8_17_Credit_m57.33		IrvingBlueCanoe			Vacation			
2008_8_18_Credit_m100		MidcoastKayak			Vacation			
2008_8_19_Credit_m14.99		SoftAsAGrape			Vacation			
2008_8_19_Credit_m4.19		Wings				Vacation			
2008_8_1_Chase_m91.14		Verizon				Phone				
2008_8_20_Credit_m21.89		GlassHalfFull			Vacation			
2008_8_20_Credit_m31		PilgrimMonument			Vacation			
2008_8_21_Chase_m15		DrAtCentralParkWest		Doctor				
2008_8_21_Chase_m30		JeanAtColumbia			Doctor				
2008_8_21_Credit_m62.07		JayMart				Vacation			
2008_8_22_Credit_m6.72		CapeCodCreamery			Vacation			
2008_8_23_Credit_m164.5		Delta				LocalTravel			
2008_8_23_Credit_m164.5_x	Delta				LocalTravel			
2008_8_23_Credit_m3.14		HoneyDewDonuts			Vacation			
2008_8_23_Credit_m7.34		D'angelos			Vacation			
2008_8_24_Credit_m30		Greyhound			LocalTravel			
2008_8_25_Credit_m28.65		HartleyPharmacy			Medicine			
2008_8_26_Credit_m9.3		HartleyPharmacy			Medicine			
2008_8_29_Chase_p3006.6		ColumbiaUniversitySalary	ThomasSalary			
2008_8_29_Chase_p3017.41	Fermilab			RuthSalary			
2008_8_2_Credit_m1.95		BarnesAndNoble			Coffee				
2008_8_30_Credit_m10		MTA				LocalTravel			
2008_8_30_Credit_m161.21	Uhaul				LocalTravel			
2008_8_30_Credit_m39.59		SunCorners			LocalTravel			
2008_8_30_Credit_m75		Uhaul				LocalTravel			
2008_8_3_Credit_m2.06		Starbucks			Coffee				
2008_8_3_Credit_m3.02		BarnesAndNoble			Coffee				
2008_8_7_Chase_m15		DrAtCentralParkWest		Doctor				
2008_8_7_Chase_m78		IllinoisDMV			Registration			
2008_8_7_Credit_m57.17		BPOil				Fuel				
2008_8_9_Credit_m3.19		Starbucks			Coffee				
2008_9_12_Credit_m14.78		Walgreens			Medicine			
2008_9_13_Credit_m52.37		BarnesAndNoble			General				
2008_9_14_Credit_m19.19		Menards				General				
2008_9_15_Credit_m57.31		ShellOil			Fuel				
2008_9_1_Credit_m1		USPS				General				
2008_9_1_Credit_m2.17		Starbucks			Coffee				
2008_9_20_Credit_m2.19		BarnesAndNoble			Coffee				
2008_9_20_Credit_m22.16		Menards				General				
2008_9_20_Credit_p4.28		Menards				General				
2008_9_21_Credit_m1.82		Starbucks			Coffee				
2008_9_21_Credit_m4.84		CaribouCoffee			Coffee				
2008_9_21_Credit_m68.13		Walgreens			Medicine			
2008_9_22_Credit_m20		Walgreens			Medicine			
2008_9_24_Credit_m15		DupageMedicalGroup		Doctor				
2008_9_24_Credit_m49.99		Speedway			Fuel				
2008_9_25_Credit_m12.51		BarnesAndNoble			General				
2008_9_25_Credit_m9.11		Walgreens			Medicine			
2008_9_25_Credit_p8.32		Menards				General				
2008_9_26_Credit_m3.65		BarnesAndNoble			Coffee				
2008_9_26_Credit_m4.17		Starbucks			Coffee				
2008_9_27_Credit_m3.69_x	BPOil				Fuel				
2008_9_27_Credit_m46.33		BPOil				Fuel				
2008_9_27_Credit_m50.13		FallenTimbers			Fuel				
2008_9_27_Credit_m6.35		Starbucks			Coffee				
2008_9_28_Credit_m108.93	ComfortInn			LocalTravel			
2008_9_29_Credit_m111.99	RedRoofInn			LocalTravel			
2008_9_29_Credit_m20		MTA				LocalTravel			
2008_9_2_Chase_m89.51		Verizon				Phone				
2008_9_2_Chase_p0		BANKATM				Dining				
2008_9_30_Chase_p3006.58	ColumbiaUniversitySalary	ThomasSalary			
2008_9_30_Chase_p3017.43	Fermilab			RuthSalary			
2008_9_30_Credit_m27		LIRR				LocalTravel			
2008_9_4_Credit_m10		Lux				Entertainment			
2008_9_5_Credit_m4.13		Starbucks			Coffee				
2008_9_6_Credit_m3.75		BarnesAndNoble			Coffee				
2008_9_6_Credit_m53.53		WildOutWest			TVInternet			
2008_9_7_Credit_m52.22		Speedway			Fuel				
2008_9_7_Credit_m7.5		Walgreens			Medicine			
2008_9_8_Credit_m47.53		OilXchange			Service				
2008_9_9_Credit_m7.42		Starbucks			Coffee				
2009_10_11_Credit_p1218.37	ChaseCreditCardPayment		CreditCard			
2009_10_12_Credit_m7.68		CVS				Medicine			
2009_10_12_Credit_m94.35	Cablevision			TVInternet			
2009_10_13_Chase_m324.8		ToyotaCarPayment		CarPayment			
2009_10_15_Credit_m28.03	Hess				Fuel				
2009_10_1_Chase_m110.28		LIPA				GasElectric			
2009_10_1_Chase_m91.04		Verizon				Phone				
2009_10_1_Credit_m24.44		ShellOil			Fuel				
2009_10_1_Credit_m78		CatamaranResortHotel		Vacation			
2009_10_20_Credit_m44.42	BarnesAndNoble			General				
2009_10_20_Credit_m5.65		BarnesAndNoble			General				
2009_10_22_HSBC_p21.68		HouseDownPayementInterest	BankCharge			
2009_10_26_Credit_m25		CVS				Medicine			
2009_10_26_Credit_m28.5		ExxonMobil			Fuel				
2009_10_26_Credit_m29.08	Hess				Fuel				
2009_10_26_Credit_m3.65		Starbucks			Coffee				
2009_10_26_Credit_m4.87		Starbucks			Coffee				
2009_10_27_Credit_m3.93		Starbucks			Coffee				
2009_10_29_Chase_m10.21		NationalGrid			GasElectric			
2009_10_29_Chase_m137.04	LIPA				GasElectric			
2009_10_30_Chase_p4329.32	BrookhavenNationalLabSalary	ThomasSalary			
2009_10_30_Credit_m2.21		CVS				Medicine			
2009_10_5_Credit_m20		CVS				Medicine			
2009_10_5_Credit_m26.75		ExxonMobil			Fuel				
2009_10_6_Credit_m2.27		Hess				Fuel				
2009_10_6_Credit_m211.11	Priceline			LocalTravel			
2009_10_6_Credit_m29.8		Hess				Fuel				
2009_10_7_Credit_m41.27		JiffyLube			Service				
2009_10_8_Credit_m10.75		LIRR				LocalTravel			
2009_10_8_Credit_m15		LIRR				LocalTravel			
2009_10_8_Credit_m20		MTA				LocalTravel			
2009_11_10_Chase_m125		LamazeClass			Doctor				
2009_11_11_Credit_m1025.7	AllState			CarInsurance			
2009_11_12_Chase_m324.8		ToyotaCarPayment		CarPayment			
2009_11_12_Credit_p1985.25	ChaseCreditCardPayment		CreditCard			
2009_11_13_Credit_m42.53	SmithtownToyota			CarPayment			
2009_11_13_Credit_m82.29	BuyBuyBaby			General				
2009_11_15_Credit_m228.66	MikesMechanics			Service				
2009_11_16_Credit_m20		MTA				LocalTravel			
2009_11_16_Credit_m21.5		LIRR				LocalTravel			
2009_11_16_Credit_m3.39		CVS				Medicine			
2009_11_17_Chase_m83		Check				Medicine			
2009_11_17_Credit_m14.63	CVS				Medicine			
2009_11_19_Credit_m30		LIRR				LocalTravel			
2009_11_20_Credit_m31.25	Hess				Fuel				
2009_11_20_HSBC_p23.61		HouseDownPayementInterest	BankCharge			
2009_11_23_Credit_m144.98	BabyAge				General				
2009_11_23_Credit_m3.75		Starbucks			Coffee				
2009_11_24_Credit_m4.07		Starbucks			Coffee				
2009_11_24_Credit_p1120.85	ChaseCreditCardPayment		CreditCard			
2009_11_25_Credit_m25		CVS				Medicine			
2009_11_25_Credit_m4.33		CVS				Medicine			
2009_11_25_Credit_p3.25		CVS				Medicine			
2009_11_25_Credit_p52.1		ToysRUs				General				
2009_11_27_Credit_m100		IllinoisTollway			Tolls				
2009_11_27_Credit_m3.25		CVS				Medicine			
2009_11_27_Credit_m4.17		CVS				Medicine			
2009_11_27_Credit_m8.35		CVS				Medicine			
2009_11_27_Credit_p8.35		CVS				Medicine			
2009_11_29_Credit_m22.76	IKEA				General				
2009_11_29_Credit_m3		IKEA				General				
2009_11_29_Credit_m30.56	ExxonMobil			Fuel				
2009_11_2_Chase_m88.8		Verizon				Phone				
2009_11_30_Chase_p4368.52	BrookhavenNationalLabSalary	ThomasSalary			
2009_11_30_Credit_m209		AllState			CarInsurance			
2009_11_4_Credit_m13.55		CVS				Medicine			
2009_11_4_Credit_m43.78		Coastal				Fuel				
2009_11_4_Credit_p1344.45	ChaseCreditCardPayment		CreditCard			
2009_11_6_Chase_p4345.94	BrookhavenNationalLabSalary	RuthSalary			
2009_11_6_Credit_m125		CVS				Medicine			
2009_11_9_Credit_m32.56		Hess				Fuel				
2009_11_9_Credit_m599.95	BabiesRUs			General				
2009_12_11_Chase_p4255.81	BrookhavenNationalLabSalary	ThomasSalary			
2009_12_11_Credit_m209		AllState			RentersInsurance		
2009_12_14_Chase_m324.8		ToyotaCarPayment		CarPayment			
2009_12_14_Credit_m3.75		Starbucks			Coffee				
2009_12_14_Credit_m318.67	ToysRUs				General				
2009_12_15_Credit_m20.61	CVS				General				
2009_12_15_Credit_m4.07		Starbucks			Coffee				
2009_12_15_Credit_p100		CashRedemption			GiftReceived			
2009_12_16_Credit_p209		AllState			RentersInsurance		
2009_12_1_Chase_m89.39		Verizon				Phone				
2009_12_1_Credit_m25		CVS				Medicine			
2009_12_1_Credit_m3.75		Starbucks			Coffee				
2009_12_1_Credit_m4.53		CVS				Medicine			
2009_12_1_Credit_m73		AAA				Service				
2009_12_1_Credit_m8.25		LIRR				LocalTravel			
2009_12_21_Credit_m257.26	Cablevision			TVInternet			
2009_12_21_Credit_m3.75		Starbucks			Coffee				
2009_12_21_Credit_m31.39	Coastal				Fuel				
2009_12_21_Credit_m31.48	CVS				General				
2009_12_21_Credit_m6.95		Starbucks			Coffee				
2009_12_21_Credit_m7.59		CVS				General				
2009_12_22_Credit_m215.35	Nespresso			Coffee				
2009_12_22_HSBC_p13.32		HouseDownPayementInterest	BankCharge			
2009_12_27_Credit_m6.45		CVS				General				
2009_12_28_Credit_m42.49	Hess				Fuel				
2009_12_28_Credit_m7.05		CVS				General				
2009_12_29_Credit_m12.47	CVS				General				
2009_12_29_Credit_m25		CVS				Medicine			
2009_12_29_Credit_m6		Starbucks			Coffee				
2009_12_2_Chase_m32.05		NationalGrid			GasElectric			
2009_12_2_Chase_m88.75		LIPA				GasElectric			
2009_12_30_Chase_m3000		IRAInvestment			RuthIRA				
2009_12_31_Chase_m15.95		NationalGrid			GasElectric			
2009_12_31_Chase_m51.33		LIPA				GasElectric			
2009_12_31_Chase_p4255.82	BrookhavenNationalLabSalary	ThomasSalary			
2009_12_31_Chase_p4368.53	BrookhavenNationalLabSalary	RuthSalary			
2009_12_31_Credit_m19.22	CVS				General				
2009_12_31_Credit_m25		CVS				Medicine			
2009_12_31_Credit_m4.07		Starbucks			Coffee				
2009_12_7_Credit_m24.48		Sears				Service				
2009_12_7_HSBC_p11.06		HouseDownPayementInterest	BankCharge			
2009_12_9_Credit_m29.41		Coastal				Fuel				
2009_1_12_Credit_m1.9		Starbucks			Coffee				
2009_1_12_Credit_m10		MTA				LocalTravel			
2009_1_12_Credit_m13.5		LIRR				LocalTravel			
2009_1_12_Credit_m158.42	Cablevision			TVInternet			
2009_1_12_Credit_m291.4		USAirway			Vacation			
2009_1_12_Credit_m9.75		LIRR				LocalTravel			
2009_1_13_Chase_m324.8		ToyotaCarPayment		CarPayment			
2009_1_13_Credit_m173.8		AllState			CarInsurance			
2009_1_13_Credit_m221		AllState			CarInsurance			
2009_1_14_Credit_m12.5		ExxonMobil			Fuel				
2009_1_16_Chase_m173.8		Check				CarInsurance			
2009_1_16_Chase_m221		AllState			CarInsurance			
2009_1_16_Chase_p0		Check				BankCharge			
2009_1_16_Chase_p0_x		Check				CarInsurance			
2009_1_19_Credit_m18.58		CVS				Medicine			
2009_1_19_Credit_m2.21		CVS				Medicine			
2009_1_19_Credit_m21.62		GettyOil			Fuel				
2009_1_19_Credit_m24.83		CVS				Medicine			
2009_1_21_Credit_m1.79		Starbucks			Coffee				
2009_1_21_Credit_m66.43		Sears				Service				
2009_1_22_Credit_m27.77		Coastal				Fuel				
2009_1_22_HSBC_p23.46		HouseDownPayementInterest	BankCharge			
2009_1_23_Credit_m21.39		Coastal				Fuel				
2009_1_26_Credit_m11.38		CVS				Medicine			
2009_1_26_Credit_m150.76	SterlingPear			General				
2009_1_27_Credit_m28.55		BarnesAndNoble			General				
2009_1_27_Credit_m7.06		BarnesAndNoble			General				
2009_1_27_Credit_p0.54		Sears				Service				
2009_1_28_Credit_m9.99		CVS				Medicine			
2009_1_29_Credit_m20.38		Hess				Fuel				
2009_1_2_Chase_m93.41		Verizon				Phone				
2009_1_2_Credit_m18.21		GulfOil				Fuel				
2009_1_2_Credit_m65.75		CrossSoundFerry			Vacation			
2009_1_30_Chase_p3009.43	ColumbiaUniversitySalary	ThomasSalary			
2009_1_30_Chase_p4050.04	BrookhavenNationalLabSalary	RuthSalary			
2009_1_3_Credit_m14.6		CVS				Medicine			
2009_1_6_Credit_m21.67		ExxonMobil			Fuel				
2009_1_6_Credit_m57.75		Cash				BankCharge			
2009_1_7_Credit_m13.5		LIRR				LocalTravel			
2009_1_7_Credit_m9.75		LIRR				LocalTravel			
2009_1_8_Credit_m0.2		Cash				BankCharge			
2009_2_10_Chase_m30.46		Geico				CarInsurance			
2009_2_11_Credit_m166.45	Nespresso			Coffee				
2009_2_11_Credit_m22.84		Hess				Fuel				
2009_2_11_Credit_m79.34		Cablevision			TVInternet			
2009_2_12_Chase_m324.8		ToyotaCarPayment		CarPayment			
2009_2_16_Credit_m14.09		Citgo				Fuel				
2009_2_17_Credit_m0.92		Starbucks			Coffee				
2009_2_19_Credit_m23.55		Hess				Fuel				
2009_2_20_Credit_m653.92	MikesMechanics			Service				
2009_2_20_HSBC_p23.34		HouseDownPayementInterest	BankCharge			
2009_2_23_Credit_m18.85		CVS				Medicine			
2009_2_23_Credit_m20		CVS				Medicine			
2009_2_23_Credit_m24.21		SunocoOil			Fuel				
2009_2_23_Credit_m3.35		Starbucks			Coffee				
2009_2_23_Credit_m30.19		Coastal				Fuel				
2009_2_23_Credit_m7.5		LIRR				LocalTravel			
2009_2_23_Credit_m7.5_x		Starbucks			Coffee				
2009_2_27_Chase_p3009.43	ColumbiaUniversitySalary	ThomasSalary			
2009_2_27_Chase_p4065.58	BrookhavenNationalLabSalary	RuthSalary			
2009_2_2_Chase_m86.65		Verizon				Phone				
2009_2_2_Credit_m15.6		Wings				Vacation			
2009_2_2_Credit_m20		CVS				Medicine			
2009_2_2_Credit_m4.18		Starbucks			Coffee				
2009_2_4_Chase_m133.64		NationalGrid			GasElectric			
2009_2_4_Chase_m156.24		LIPA				GasElectric			
2009_2_4_Credit_m200		IllinoisTollway			LocalTravel			
2009_2_5_Credit_m23.06		Hess				Fuel				
2009_2_5_Credit_m271.2		Southwest			LocalTravel			
2009_3_10_Credit_m15		JimBestDOPC			Doctor				
2009_3_10_Credit_m9.21		CVS				Medicine			
2009_3_10_Credit_p1087.39	ChaseCreditCardPayment		CreditCard			
2009_3_11_Credit_m79.34		Cablevision			TVInternet			
